Date,Site,Depth,Temp_interp,DO_mgL_interp,Chla_interp,Turb_NTU_interp,SpCond_uScm_interp,TP_interp,TN_interp,NH4_interp,NO3NO2_interp,SRP_interp,DOC_interp,TPinf_interp,TNinf_interp,NH4inf_interp,NO3NO2inf_interp,SRPinf_interp,DOCinf_interp,total_chl_interp,greens_interp,cyanos_interp,diatoms_interp,cryptos_interp,kd_interp
2014-08-21,50,1.6,22.7706,9.46222,3.6024,2.6906,32.33839465,14.4,175.9,8,14,7.333333333,NA,NA,,12,32,7.666666667,2.1,7.16,3.453333333,1.58,1.593333333,3.203333333,NA
2014-08-21,50,2.8,20.9347,3.8861,9.1487,3.7312,38.11979553,24,236.4333333,3.666666667,4,8.333333333,NA,NA,,12,32,7.666666667,2.1,19.56,0.03,0,4.76,0.44,NA
2014-08-21,50,3.8,17.8173,0.5104,5.6733,4.8055,46.63723641,18,218.9,5.333333333,3,4.333333333,NA,NA,,12,32,7.666666667,2.1,22.80333333,3.976666667,0.28,4.17,0.74,NA
2014-08-21,50,5,13.0184,1.28684,9.4661,10.0256,47.18741237,25,163.5,4,3.666666667,6.333333333,1.733333333,NA,,12,32,7.666666667,2.1,19.33,11.56,1.4,11.33333333,1.486666667,NA
2014-08-21,50,5.2,12.6888,1.80057,7.1492,11.6201,47.03088063,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,19.32666667,10.27,1.71,13.09333333,1.036666667,NA
2014-08-21,50,5.5,11.9299,1.77934,2.9835,17.9481,48.06892905,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,14.31333333,10.07333333,1.466666667,12.01333333,1.623333333,NA
2014-08-21,50,5.8,11.5142,1.73032,3.0351,19.9958,49.98397002,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,10.81333333,7.873333333,1.73,12.09,1.11,NA
2014-08-21,50,6,11.4637,1.75374,2.8803,33.9105,49.98790017,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,8.61,6.566666667,1.416666667,9.71,1.463333333,NA
2014-08-21,50,6.2,11.4434,1.74752,2.7177,34.3805,50.18589499,18.5,180.7666667,18.33333333,7,4,NA,NA,,12,32,7.666666667,2.1,7.496666667,6.333333333,1.396666667,8.803333333,1.683333333,NA
2014-08-21,50,8,11.4128,1.77524,2.436,37.6703,50.11662635,15.5,223.0666667,38.66666667,3.666666667,4,NA,NA,,12,32,7.666666667,2.1,6.666666667,2.293333333,1.806666667,2.126666667,4.59,NA
2014-08-21,50,9,11.3992,1.75781,2.5907,37.1836,50.12078494,17.3,467.8,281.3333333,5.333333333,8.333333333,2.233333333,NA,,12,32,7.666666667,2.1,7.483333333,2.383333333,1.33,1.406666667,1.616666667,NA
2014-08-21,50,9.3,11.3992,1.75781,2.5907,37.1836,50.12078494,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,7.51,2.223333333,1.283333333,1.35,1.683333333,NA
2014-08-25,50,0.1,23.6362,8.46551,1.7893,0.8106,32.22111017,15.6,167.7,4,6,6,2.4,NA,,14,33,8,2.1,1.98,2.73,1.42,1.79,2.6,NA
2014-08-25,50,0.8,23.123,8.48628,2.9835,1.0792,31.66162855,16.3,173.9,5,1,5,NA,NA,,14,33,8,2.1,5.25,2.89,1.53,1.87,2.9,NA
2014-08-25,50,1.6,22.6683,8.85984,5.11,1.0456,32.88537043,15.55,159.6,10,20,8,NA,NA,,14,33,8,2.1,6.61,4.21,1.55,1.79,3.53,NA
2014-08-25,50,2.8,21.0618,3.57065,11.1641,1.8849,38.09886408,20.6,264.6,5,3,8,NA,NA,,14,33,8,2.1,19.41,0,0,5.98,0.15,NA
2014-08-25,50,3.8,18.2232,0.33069,7.7879,2.8584,46.37172432,17.6,225.7,4,2,4,NA,NA,,14,33,8,2.1,26.12,4.85,0.24,4.49,1.1,NA
2014-08-25,50,5,12.8215,1.42462,3.6659,6.3497,47.94270558,21.75,151.6,3,3,5,1.6,NA,,14,33,8,2.1,22.22,12.67,1.72,12.53,1.82,NA
2014-08-25,50,5.2,12.0335,2.54776,3.7293,9.2367,49.63168573,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,22.01,11.61,2.11,15.87,0.85,NA
2014-08-25,50,5.5,11.7752,2.74267,2.4558,24.1081,50.01099134,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,14.65,12.04,1.65,14.04,1.95,NA
2014-08-25,50,5.8,11.6657,2.82593,2.0234,32.6684,49.93808187,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,10.38,9.09,1.89,13.87,1.27,NA
2014-08-25,50,6,11.6481,2.84681,2.0194,33.3398,50.01599442,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,7.98,7.36,1.32,10.35,1.77,NA
2014-08-25,50,6.2,11.6492,2.83954,2.067,33.4238,50.02723894,18.95,163.7,7,8,4,NA,NA,,14,33,8,2.1,6.31,7.01,1.29,8.99,2.1,NA
2014-08-25,50,8,11.6063,2.91901,2.1702,34.6994,50.03075397,20.3,173.9,8,2,4,NA,NA,,14,33,8,2.1,5.41,2.35,1.79,1.84,4.41,NA
2014-08-25,50,9,11.5961,2.90795,2.2297,34.6994,50.12724643,16.15,159.6,7,5,5,1.9,NA,,14,33,8,2.1,5.69,2.06,1.19,1.03,1.3,NA
2014-08-25,50,9.3,11.598,2.88339,2.2932,35.5554,50.0956773,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5.81,1.91,1.14,0.96,1.4,NA
2014-08-30,50,0.1,25.094,8.133495,2.07495,0.5169,32.52121723,15.7,165.2,4,4.5,6,2.25,NA,,13.5,53.5,10,1.95,1.65,2.33,1.315,1.41,1.9,NA
2014-08-30,50,0.8,24.6314,8.106545,2.7018,0.6344,32.19180555,18.2,168.3,6,2,6,NA,NA,,13.5,53.5,10,1.95,4.55,2.435,1.325,1.39,2.15,NA
2014-08-30,50,1.6,23.5668,8.986765,3.82655,0.88615,32.64237441,16.7,155.6,7,11.5,7.5,NA,NA,,13.5,53.5,10,1.95,5.445,3.07,1.36,1.41,2.545,NA
2014-08-30,50,2.8,21.568,3.782615,7.9605,1.57435,37.81383187,17.2,214.65,5.5,3,7.5,NA,NA,,13.5,53.5,10,1.95,13.03,1.52,0.04,3.395,0.435,NA
2014-08-30,50,3.8,18.16505,0.384895,9.20625,2.60665,47.22128489,17.2,220.3,6,3,4.5,NA,NA,,13.5,53.5,10,1.95,26.685,4.57,0.545,2.525,0.55,NA
2014-08-30,50,5,13.1219,1.57123,4.74105,7.4659,53.07230859,18.5,177.9,6.5,2,5,1.8,NA,,13.5,53.5,10,1.95,26.89,8.315,1.145,6.92,1.875,NA
2014-08-30,50,5.2,12.37185,2.947725,5.69315,11.95585,50.65752928,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,23.695,8.235,1.82,9.4,0.825,NA
2014-08-30,50,5.5,12.00285,3.329915,3.88205,24.04935,50.28505663,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,19.365,8.11,1.79,9.69,1.085,NA
2014-08-30,50,5.8,11.88125,3.445615,3.1164,32.3579,50.26312007,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,15.945,8.14,1.98,11.16,0.995,NA
2014-08-30,50,6,11.8579,3.487135,3.09655,32.8027,50.34364804,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,12.49,9.055,1.62,11.585,1.765,NA
2014-08-30,50,6.2,11.84675,3.499165,2.8605,33.00415,50.37179718,19.4,172.4,7,5,3,NA,NA,,13.5,53.5,10,1.95,10.05,9.31,1.675,13.615,1.635,NA
2014-08-30,50,8,11.7958,3.59528,3.1164,33.88535,50.30751184,25.1,175.45,7.5,1.5,3.5,NA,NA,,13.5,53.5,10,1.95,8.4,4.12,2.115,2.17,5.29,NA
2014-08-30,50,9,11.7836,3.608335,3.3366,33.89375,50.45540452,15,161.15,6.5,3,5,1.9,NA,,13.5,53.5,10,1.95,8.665,2.91,1.54,1.455,2.34,NA
2014-08-30,50,9.3,11.7839,3.591855,3.58255,34.71615,50.32820079,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,8.66,2.89,1.49,1.34,2.49,NA
2014-09-03,50,0.1,26.5518,7.80148,2.3606,0.2232,32.8213243,10,162.7,4,3,6,2.1,NA,,13,74,12,1.8,1.32,1.93,1.21,1.03,1.2,NA
2014-09-03,50,0.8,26.1398,7.72681,2.4201,0.1896,32.72198255,18,162.7,7,3,7,NA,NA,,13,74,12,1.8,3.85,1.98,1.12,0.91,1.4,NA
2014-09-03,50,1.6,24.4653,9.11369,2.5431,0.7267,32.3993784,13.1,151.6,4,3,7,NA,NA,,13,74,12,1.8,4.28,1.93,1.17,1.03,1.56,NA
2014-09-03,50,2.8,22.0742,3.99458,4.7569,1.2638,37.52879965,14.6,164.7,6,3,7,NA,NA,,13,74,12,1.8,6.65,3.04,0.08,0.81,0.72,NA
2014-09-03,50,3.8,18.1069,0.4391,10.6246,2.3549,48.07084547,16,214.9,8,4,5,NA,NA,,13,74,12,1.8,27.25,4.29,0.85,0.56,0,NA
2014-09-03,50,5,13.4223,1.71784,5.8162,8.5821,58.20191159,14.8,204.2,10,1,5,2,NA,,13,74,12,1.8,31.56,3.96,0.57,1.31,1.93,NA
2014-09-03,50,5.2,12.7102,3.34769,7.657,14.675,51.68337282,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,25.38,4.86,1.53,2.93,0.8,NA
2014-09-03,50,5.5,12.2305,3.91716,5.3083,23.9906,50.55912191,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,24.08,4.18,1.93,5.34,0.22,NA
2014-09-03,50,5.8,12.0968,4.0653,4.2094,32.0474,50.58815826,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,21.51,7.19,2.07,8.45,0.72,NA
2014-09-03,50,6,12.0677,4.12746,4.1737,32.2656,50.67130166,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,17,10.75,1.92,12.82,1.76,NA
2014-09-03,50,6.2,12.0443,4.15879,3.654,32.5845,50.71635542,21.9,181.1,7,2,2,NA,NA,,13,74,12,1.8,13.79,11.61,2.06,18.24,1.17,NA
2014-09-03,50,8,11.9853,4.27155,4.0626,33.0713,50.58426972,21.6,177,7,1,3,NA,NA,,13,74,12,1.8,11.39,5.89,2.44,2.5,6.17,NA
2014-09-03,50,9,11.9711,4.30872,4.4435,33.0881,50.78356262,22.3,162.7,6,1,5,1.9,NA,,13,74,12,1.8,11.64,3.76,1.89,1.88,3.38,NA
2014-09-03,50,9.3,11.9698,4.30032,4.8719,33.8769,50.56072427,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,11.51,3.87,1.84,1.72,3.58,NA
2014-09-08,50,0.1,24.0448,7.93757,3.7611,0.5421,32.87181695,22.2,189,4,2,6,2.6,NA,,19,88,4,2.2,1.24,3.77,1.98,1.91,3.76,NA
2014-09-08,50,0.8,24.0482,7.92662,4.0071,0.8274,33.04374581,18.9,185,5,1,4,NA,NA,,19,88,4,2.2,9.49,3.55,1.96,1.82,4.05,NA
2014-09-08,50,1.6,24.0327,7.92289,4.1975,0.9114,32.93453265,21.1,184,6,1,6,NA,NA,,19,88,4,2.2,10.77,3.77,2.12,1.97,3.92,NA
2014-09-08,50,2.8,22.184,4.0191,6.0899,1.0456,38.25709057,21.2,188,26,1,6,NA,NA,,19,88,4,2.2,9.87,1.93,0.81,0.71,0.14,NA
2014-09-08,50,3.8,18.7702,0.33667,14.2507,2.5395,48.27256492,21.2,216,12,2,5,NA,NA,,19,88,4,2.2,13.62,5.55,0.28,4.82,0.13,NA
2014-09-08,50,5,13.0114,2.75159,4.1618,5.5104,53.16594402,23.4,202,13,1,5,1.9,NA,,19,88,4,2.2,26.88,6.28,0,3.19,0.82,NA
2014-09-08,50,5.2,12.5,4.39948,3.3921,9.287,51.63283021,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,18.34,5.66,0,2.67,1.41,NA
2014-09-08,50,5.5,12.2156,4.69926,2.5986,33.4741,51.5152908,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,15.46,5.57,1.11,6.85,0.23,NA
2014-09-08,50,5.8,12.1954,4.71304,2.6978,33.6923,51.46737336,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,13.26,5.59,1.21,6.61,1.39,NA
2014-09-08,50,6,12.185,4.73045,2.7573,33.9777,51.43868883,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,11.19,5.48,1.22,5.78,1.13,NA
2014-09-08,50,6.2,12.1773,4.74042,2.7653,34.2462,51.44245143,18.6,182,10,1,6,NA,NA,,19,88,4,2.2,8.97,5.65,1.35,4.81,0.6,NA
2014-09-08,50,8,12.1476,4.8075,2.6304,34.498,51.3687777,17,188,10,1,2,NA,NA,,19,88,4,2.2,6.35,4.3,2.2,1.81,4.95,NA
2014-09-08,50,9,12.1371,4.80124,2.4876,35.4044,51.50882463,23.2,199,12,2,4,1.9,NA,,19,88,4,2.2,6.57,2.53,1.36,1.11,1.69,NA
2014-09-08,50,9.3,12.133,4.79925,2.2971,34.9848,51.41562179,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,6.59,2.26,1.34,1.15,1.69,NA
2014-09-15,50,0.1,21.6138,7.22819,3.7016,0.8274,34.23531565,15.9,165,4,1,3,2.6,NA,,33,62,5,2,1.02,2.4,1.48,1.33,1.6,NA
2014-09-15,50,0.8,21.5365,7.21839,4.7529,1.0456,34.34876039,13.4,171,4,2,5,NA,NA,,33,62,5,2,7.43,2.42,1.43,1.1,1.86,NA
2014-09-15,50,1.6,21.4495,7.10931,4.5506,1.1631,34.32623948,15.6,170,4,2,5,NA,NA,,33,62,5,2,10.74,2.39,1.37,1.08,1.73,NA
2014-09-15,50,2.8,21.3834,7.02018,4.987,1.1631,34.2948107,18.9,177,6,2,7,NA,NA,,33,62,5,2,12.28,4.81,0.05,2.44,0.67,NA
2014-09-15,50,3.8,19.9569,0.35127,3.5389,2.2709,44.16269118,14.5,177,6,2,6,NA,NA,,33,62,5,2,12.85,6.31,0.61,5.48,0.68,NA
2014-09-15,50,5,15.2656,0.16676,3.6698,0.8106,68.89573141,13.4,197,23,3,6,1.6,NA,,33,62,5,2,29.61,6.16,0.36,4.42,1.09,NA
2014-09-15,50,5.2,14.1838,0.17904,3.1541,0.8778,67.71567503,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,25.12,5.58,0.39,4.95,1.53,NA
2014-09-15,50,5.5,12.6293,5.12776,1.9718,11.9223,52.49862047,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,14.87,5.33,0.8,5.68,1.05,NA
2014-09-15,50,5.8,12.4335,5.43003,1.46,33.7091,52.36284094,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,13.13,5.41,0.69,4.91,1.81,NA
2014-09-15,50,6,12.4114,5.49788,1.3846,34.1959,52.33848713,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,10.21,5.47,0.84,4.45,1.76,NA
2014-09-15,50,6.2,12.4116,5.53936,1.2855,34.2294,52.31149138,11.7,213,18,3,5,NA,NA,,33,62,5,2,8.17,4.79,0.76,4.45,1.89,NA
2014-09-15,50,8,12.3777,5.64915,1.2577,35.2197,52.30634346,18,207,46,0,4,NA,NA,,33,62,5,2,3.5,4.17,2.72,1.57,1.75,NA
2014-09-15,50,9,12.3693,5.63757,1.2299,35.0519,52.33926986,9.4,189,35,3,5,2.1,NA,,33,62,5,2,3.57,1.63,1.2,0.62,0.41,NA
2014-09-15,50,9.3,12.3666,5.64493,1.1823,35.3204,52.38900103,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,3.48,1.54,1.15,0.61,0.45,NA
2014-09-22,50,0.1,21.1751,8.40662,2.1067,1.2974,34.51905924,16.9,213,4,1,6,2.2,NA,,12,73,9,1.9,1.04,1.43,1.2,0.67,0.39,NA
2014-09-22,50,0.8,21.167,8.43564,2.8724,1.2638,34.5580308,13.825,201,6,0,6,NA,NA,,12,73,9,1.9,9.22,1.4,1.13,0.54,0.39,NA
2014-09-22,50,1.6,21.155,8.42439,3.8007,1.2303,34.50567124,15.8,183,10,2,4,NA,NA,,12,73,9,1.9,13.34,1.35,1.15,0.59,0.39,NA
2014-09-22,50,2.8,21.0732,8.17419,6.0344,1.2303,34.52854693,18.2,192,6,2,7,NA,NA,,12,73,9,1.9,15.5,0,1.04,0,0,NA
2014-09-22,50,3.8,20.2196,4.61426,13.3184,2.0527,35.76175272,14.5,197,8,1,5,NA,NA,,12,73,9,1.9,16.24,6.53,0,4.94,0.03,NA
2014-09-22,50,5,15.5503,0.30138,5.9669,2.8416,75.28430897,12.5,262,7,1,5,1.8,NA,,12,73,9,1.9,24.09,7.09,0,8.38,0,NA
2014-09-22,50,5.2,14.9235,0.30822,3.8285,3.2277,70.90622823,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,22.79,7.06,0,8.44,0,NA
2014-09-22,50,5.5,14.0216,2.82442,2.2575,15.4471,56.59209187,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,22.79,7.06,0,8.44,0,NA
2014-09-22,50,5.8,13.1154,5.54536,2.5233,18.5859,53.1337219,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,15.55,7.1,0,8.46,0,NA
2014-09-22,50,6,12.8819,6.09867,2.4439,23.1178,52.92291873,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,15.55,7.1,0,8.46,0,NA
2014-09-22,50,6.2,12.7987,6.3216,2.3725,24.7795,52.83674925,15.8,181,7,1,4,NA,NA,,12,73,9,1.9,14.38,7.09,0,8.38,0,NA
2014-09-22,50,8,12.7064,6.57881,1.5275,25.837,52.97066003,13.7,192,16,0,3,NA,NA,,12,73,9,1.9,5.16,5.47,2.98,4.07,3.03,NA
2014-09-22,50,9,12.6842,6.58868,1.4878,25.837,52.96542003,14.9,200,32,2,5,1.7,NA,,12,73,9,1.9,4.8,3.91,2.87,1.69,2.58,NA
2014-09-22,50,9.3,12.6805,6.55395,1.5235,26.0552,52.99301404,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4.8,3.91,2.87,1.69,2.58,NA
2014-09-29,50,0.1,19.9163,8.89591,4.4911,1.2638,35.01759046,18.4,193,3,1,6,2.4,NA,,8,84,13,1.7,1.12625,1.25125,1.26625,0.58625,0.34125,NA
2014-09-29,50,0.8,19.8863,8.8825,6.5263,1.6331,35.07319226,14.25,209,6,1,4,NA,NA,,8,84,13,1.7,8.2725,1.41,1.00875,0.4725,0.34125,NA
2014-09-29,50,1.6,19.5059,8.76962,11.0332,3.3955,35.00672562,16,206,10,11,3,NA,NA,,8,84,13,1.7,11.92375,1.415,1.02375,0.51625,0.34125,NA
2014-09-29,50,2.8,19.2406,6.92888,16.9604,2.6234,35.2701552,17.5,222,31,0,5,NA,NA,,8,84,13,1.7,13.9175,0.235,0.91875,0.1125,0,NA
2014-09-29,50,3.8,18.875,4.16562,16.5042,2.9423,36.10892598,14,220,5,2,7,NA,NA,,8,84,13,1.7,14.665,6.02875,0,4.4625,0.02625,NA
2014-09-29,50,5,15.9818,0.2892,10.8507,7.8939,76.55174848,14.9,250,7,1,4,2.4,NA,,8,84,13,1.7,21.51125,6.47625,0,7.4925,0,NA
2014-09-29,50,5.2,14.8916,1.35281,6.0185,4.218,65.41528111,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,20.37375,6.45,0,7.545,0,NA
2014-09-29,50,5.5,13.1882,7.07893,4.261,7.575,53.3506147,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,20.3925,6.5,0,7.515,0,NA
2014-09-29,50,5.8,13.0336,7.17536,2.6859,15.6989,53.41300295,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,14.05875,6.52,0,7.5475,0,NA
2014-09-29,50,6,13.0227,7.24804,3.0708,15.4639,53.40269874,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,14.05625,6.51125,0,7.55375,0,NA
2014-09-29,50,6.2,13.0078,7.29818,3.0589,15.6989,53.37204804,14.4,214,6,1,2,NA,NA,,8,84,13,1.7,13.0325,6.5025,0,7.48375,0,NA
2014-09-29,50,8,12.9778,7.38188,3.3247,15.6989,53.43452557,13.5,178,8,2,6,NA,NA,,8,84,13,1.7,4.97875,5.09375,2.6075,3.7175,2.65125,NA
2014-09-29,50,9,12.9717,7.38117,3.3604,16.3871,53.42209684,14.2,189,10,3,7,2.1,NA,,8,84,13,1.7,4.65625,3.7125,2.51125,1.6425,2.2575,NA
2014-09-29,50,9.3,12.9766,7.37412,3.2295,16.236,53.39357645,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4.65625,3.7125,2.51125,1.6425,2.2575,NA
2014-10-04,50,0.1,20.2158,8.97054,3.4556,1.801,35.17684883,32.6,200.3333333,3.666666667,0.666666667,5.333333333,2.5,NA,,7.666666667,57.33333333,10.33333333,2.233333333,1.2125,1.0725,1.3325,0.5025,0.2925,-0.69372737
2014-10-04,50,0.8,20.2124,8.98219,4.7331,3.0263,35.2034838,14.675,214.3333333,6,1,5,NA,NA,,7.666666667,57.33333333,10.33333333,2.233333333,7.325,1.42,0.8875,0.405,0.2925,-0.69372737
2014-10-04,50,1.6,20.0716,8.9574,7.0976,2.3549,35.17119324,11.9,210.6666667,8.333333333,7.666666667,4,NA,NA,,7.666666667,57.33333333,10.33333333,2.233333333,10.5075,1.48,0.8975,0.4425,0.2925,-0.69372737
2014-10-04,50,2.8,19.435,7.73925,11.9854,2.2374,35.36583573,16.8,217,22,0.333333333,4.666666667,NA,NA,,7.666666667,57.33333333,10.33333333,2.233333333,12.335,0.47,0.7975,0.225,0,-0.69372737
2014-10-04,50,3.8,18.8483,4.06408,22.0704,3.3116,36.04380035,17.6,216.3333333,4.666666667,1.666666667,6.333333333,NA,NA,,7.666666667,57.33333333,10.33333333,2.233333333,13.09,5.5275,0,3.985,0.0225,-0.69372737
2014-10-04,50,5,16.1968,0.20749,9.4026,4.3355,73.68508346,18.2,244.6666667,5.666666667,1.333333333,4.333333333,2.433333333,NA,,7.666666667,57.33333333,10.33333333,2.233333333,18.9325,5.8625,0,6.605,0,-0.69372737
2014-10-04,50,5.2,15.4328,0.22624,7.0262,5.3761,67.42101181,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,17.9575,5.84,0,6.65,0,-0.69372737
2014-10-04,50,5.5,13.8363,6.366,5.7051,12.023,53.93470442,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,17.995,5.94,0,6.59,0,-0.69372737
2014-10-04,50,5.8,13.279,7.4897,2.428,11.5362,53.83743989,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,12.5675,5.94,0,6.635,0,-0.69372737
2014-10-04,50,6,13.2392,7.57205,2.2416,9.8577,53.93961856,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,12.5625,5.9225,0,6.6475,0,-0.69372737
2014-10-04,50,6.2,13.2094,7.69809,2.3368,9.7906,53.9119525,13.9,217.6666667,7,1,2,NA,NA,,7.666666667,57.33333333,10.33333333,2.233333333,11.685,5.915,0,6.5875,0,-0.69372737
2014-10-04,50,8,13.1779,7.91127,1.7853,10.1766,53.9186848,12.2,180.6666667,11,2,5.333333333,NA,NA,,7.666666667,57.33333333,10.33333333,2.233333333,4.7975,4.7175,2.235,3.365,2.2725,-0.69372737
2014-10-04,50,9,13.1647,7.96537,1.8806,10.4284,53.90909882,12.7,193.6666667,13.33333333,2.333333333,5.666666667,2.1,NA,,7.666666667,57.33333333,10.33333333,2.233333333,4.5125,3.515,2.1525,1.595,1.935,-0.69372737
2014-10-04,50,9.3,13.1593,7.92519,1.6544,10.462,54.03308939,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4.5125,3.515,2.1525,1.595,1.935,-0.69372737
2014-10-10,50,0.1,18.9416,8.71935,7.0123,2.229,35.12394758,16.3,207.6666667,4.333333333,0.333333333,4.666666667,2.6,NA,,7.333333333,30.66666667,7.666666667,2.766666667,1.29875,0.89375,1.39875,0.41875,0.24375,NA
2014-10-10,50,0.8,18.9197,8.71607,9.06545,3.17735,35.15199385,15.1,219.6666667,6,1,6,NA,NA,,7.333333333,30.66666667,7.666666667,2.766666667,6.3775,1.43,0.76625,0.3375,0.24375,NA
2014-10-10,50,1.6,18.8388,8.674565,10.43215,2.61505,35.15100959,17.2,215.3333333,6.666666667,4.333333333,5,NA,NA,,7.333333333,30.66666667,7.666666667,2.766666667,9.09125,1.545,0.77125,0.36875,0.24375,NA
2014-10-10,50,2.8,18.44105,7.712105,14.1238,2.85005,35.29647557,16.1,212,13,0.666666667,4.333333333,NA,NA,,7.333333333,30.66666667,7.666666667,2.766666667,10.7525,0.705,0.67625,0.3375,0,NA
2014-10-10,50,3.8,17.7421,4.58141,18.2181,3.6557,36.27765582,16.7,212.6666667,4.333333333,1.333333333,5.666666667,NA,NA,,7.333333333,30.66666667,7.666666667,2.766666667,11.515,5.02625,0,3.5075,0.01875,NA
2014-10-10,50,5,16.2189,1.035875,11.61245,4.47815,56.97579871,15.9,239.3333333,4.333333333,1.666666667,4.666666667,2.466666667,NA,,7.333333333,30.66666667,7.666666667,2.766666667,16.35375,5.24875,0,5.7175,0,NA
2014-10-10,50,5.2,15.3677,1.248945,10.29925,5.25865,59.8171327,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,15.54125,5.23,0,5.755,0,NA
2014-10-10,50,5.5,13.84885,7.18936,7.3456,10.95715,54.51856912,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,15.5975,5.38,0,5.665,0,NA
2014-10-10,50,5.8,13.47005,7.990445,2.82675,10.3109,54.49422822,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,11.07625,5.36,0,5.7225,0,NA
2014-10-10,50,6,13.42425,8.168915,3.04895,9.3206,54.57665125,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,11.06875,5.33375,0,5.74125,0,NA
2014-10-10,50,6.2,13.39055,8.2682,1.99955,9.4465,54.58113058,13.2,221.3333333,8,1,2,NA,NA,,7.333333333,30.66666667,7.666666667,2.766666667,10.3375,5.3275,0,5.69125,0,NA
2014-10-10,50,8,13.3576,8.46113,1.6147,9.78215,54.61075689,16,183.3333333,14,2,4.666666667,NA,NA,,7.333333333,30.66666667,7.666666667,2.766666667,4.61625,4.34125,1.8625,3.0125,1.89375,NA
2014-10-10,50,9,13.3497,8.49103,1.6961,9.7822,54.60219786,16,198.3333333,16.66666667,1.666666667,4.333333333,2.1,NA,,7.333333333,30.66666667,7.666666667,2.766666667,4.36875,3.3175,1.79375,1.5475,1.6125,NA
2014-10-10,50,9.3,13.3463,8.471665,1.5691,9.9081,54.71386087,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4.36875,3.3175,1.79375,1.5475,1.6125,NA
2014-10-15,50,0.1,17.6674,8.46816,10.569,2.657,35.07104633,17.2,215,5,0,4,2.7,NA,,7,4,5,3.3,1.385,0.715,1.465,0.335,0.195,NA
2014-10-15,50,0.8,17.627,8.44995,13.3978,3.3284,35.10050389,16.3,225,6,1,7,NA,NA,,7,4,5,3.3,5.43,1.44,0.645,0.27,0.195,NA
2014-10-15,50,1.6,17.606,8.39173,13.7667,2.8752,35.13082595,16.8,220,5,1,6,NA,NA,,7,4,5,3.3,7.675,1.61,0.645,0.295,0.195,NA
