"DateTime","Depth","Observed_PHY_TCHLA","Modeled_PHY_TCHLA"
2013-08-08,1.33,1.516,6.15900325323156
2013-08-08,1.6,2.333,6.16055924299579
2013-08-08,1.67,3.107,6.16096264774948
2013-08-08,2,5.197,6.12924835096354
2013-08-08,2.33,5.519,6.08938398260836
2013-08-08,2.67,7.701,6.0483116030909
2013-08-08,2.8,9.859,6.03260745798128
2013-08-08,3,9.843,6.00844723473572
2013-08-08,3.33,13.771,5.13255183888174
2013-08-08,3.67,19.309,4.08636704505207
2013-08-08,3.8,19.134,3.68635521211719
2013-08-08,4,16.734,3.21061317808303
2013-08-08,4.33,10.426,2.96024732439979
2013-08-08,4.67,3.848,2.70229462666554
2013-08-08,5,2.9,2.60825678268887
2013-08-08,5.33,2.65,2.54719006210464
2013-08-08,5.67,2.777,2.48435986589586
2013-08-08,6,2.714,2.43951858610906
2013-08-08,6.2,2.575,2.41234205290493
2013-08-08,6.33,2.706,2.39467730632225
2013-08-08,6.67,2.912,2.05545735154314
2013-08-08,7,2.71,1.52417398681099
2013-08-08,7.33,2.71,1.39736154474833
2013-08-08,7.67,2.722,1.39409497800548
2013-08-08,8,2.769,1.39409497800548
2013-08-08,8.33,2.908,1.39409497800548
2013-08-08,8.67,2.987,1.39409497800548
2013-08-08,9,3.043,1.39409497800548
2013-08-08,9.3,3.043,1.33434440060021
2013-08-12,0.1,0.7737,6.18865413828855
2013-08-12,0.33,0.7737,6.18865413828855
2013-08-12,0.67,0.9998,6.19149424388526
2013-08-12,0.8,1.0791,6.19279245227301
2013-08-12,1,1.0752,6.19478969594646
2013-08-12,1.33,1.3965,6.19740276021462
2013-08-12,1.6,2.0313,6.19723191595488
2013-08-12,1.67,2.7415,6.19718762299865
2013-08-12,2,4.0824,6.19697881334785
2013-08-12,2.33,6.0939,6.19691875869652
2013-08-12,2.67,7.5816,6.19691881614867
2013-08-12,2.8,9.232,6.19691883811567
2013-08-12,3,11.4657,5.92494072458548
2013-08-12,3.33,16.0479,4.71348914940304
2013-08-12,3.67,19.2774,3.4653269204272
2013-08-12,3.8,19.2615,3.19673399885856
2013-08-12,4,14.096,2.92775400617729
2013-08-12,4.33,11.8981,2.48393701825318
2013-08-12,4.67,7.4467,2.10613843975458
2013-08-12,5,3.2969,2.0989154007871
2013-08-12,5.33,3.039,2.09169236181962
2013-08-12,5.67,2.7772,2.08425044288342
2013-08-12,6,2.7891,2.09269476003709
2013-08-12,6.2,2.7296,2.0983959082605
2013-08-12,6.33,2.6542,2.10210165460571
2013-08-12,6.67,2.6026,1.76186900771068
2013-08-12,7,2.6701,1.22370901303371
2013-08-12,7.33,2.7256,1.15612307904354
2013-08-12,7.67,2.5947,1.15349215811818
2013-08-12,8,2.7732,1.15349215811818
2013-08-12,8.33,2.7256,1.15349215811818
2013-08-12,8.67,2.5907,1.15349215811818
2013-08-12,9,2.7137,1.15349215811818
2013-08-12,9.3,2.7137,1.15349215811818
2013-08-28,0.1,2.341,7.57782985597135
2013-08-28,0.33,2.341,7.57782985597135
2013-08-28,0.67,2.059,7.5819178240746
2013-08-28,0.8,2.075,7.58355370146775
2013-08-28,1,2.531,7.58607043591875
2013-08-28,1.33,2.464,7.58749922620153
2013-08-28,1.6,2.666,7.58746438491384
2013-08-28,1.67,2.662,7.5874553519874
2013-08-28,2,5.261,7.58741276819132
2013-08-28,2.33,7.006,7.55983252629524
2013-08-28,2.67,10.18,7.50291177389175
2013-08-28,2.8,11.243,7.4811479567963
2013-08-28,3,12.672,7.44766516126483
2013-08-28,3.33,18.115,7.26446371431827
2013-08-28,3.67,18.694,5.67544653111314
2013-08-28,3.8,17.956,5.06788113753471
2013-08-28,4,16.385,4.13316514741405
2013-08-28,4.33,11.704,2.59088376371495
2013-08-28,4.67,6.836,1.66645651445464
2013-08-28,5,4.225,1.48967316663054
2013-08-28,5.33,4.166,1.31288981880644
2013-08-28,5.67,4.38,1.13074939983615
2013-08-28,6,4.285,1.08203611758652
2013-08-28,6.2,4.094,1.0531792674381
2013-08-28,6.33,4.182,1.03442231484163
2013-08-28,6.67,4.237,0.859998849088884
2013-08-28,7,4.166,0.591064458706713
2013-08-28,7.33,4.217,0.513039697894338
2013-08-28,7.67,3.971,0.511387764431295
2013-08-28,8,4.051,0.511387764431295
2013-08-28,8.33,4.043,0.511387764431295
2013-08-28,8.67,3.761,0.511387764431295
2013-08-28,9,4.305,0.511387764431295
2013-08-28,9.3,4.055,0.710170611953373
2013-09-18,0.1,2.273,7.05220750696109
2013-09-18,0.33,2.273,7.05224668581658
2013-09-18,0.67,2.202,7.05582304995524
2013-09-18,0.8,2.261,7.05719048330237
2013-09-18,1,2.369,7.05929422691334
2013-09-18,1.33,2.317,7.05981138869403
2013-09-18,1.6,2.373,7.05981115907398
2013-09-18,1.67,2.567,7.05981109954285
2013-09-18,2,2.638,7.05981081889612
2013-09-18,2.33,2.626,7.05941632465448
2013-09-18,2.67,2.813,7.05900390822564
2013-09-18,2.8,2.809,7.05884621959108
2013-09-18,3,2.757,7.05860362169177
2013-09-18,3.33,3.075,7.058576377899
2013-09-18,3.67,18.849,7.05857608074601
2013-09-18,3.8,24.185,7.05857596712869
2013-09-18,4,24.792,7.0585759619715
2013-09-18,4.33,23.074,7.0585759619715
2013-09-18,4.67,10.406,6.53366966004126
2013-09-18,5,6.483,4.68961801328788
2013-09-18,5.33,6.324,2.84556636653449
2013-09-18,5.67,6.229,1.45698340551811
2013-09-18,6,6.614,1.13220397915067
2013-09-18,6.2,6.376,0.935367963170412
2013-09-18,6.33,6.376,0.807424552783241
2013-09-18,6.67,6.689,0.525973062692683
2013-09-18,7,6.118,0.276815802857111
2013-09-18,7.33,6.808,0.239894327997984
2013-09-18,7.67,6.685,0.239229861897905
2013-09-18,8,6.637,0.239229861897905
2013-09-18,8.33,6.879,0.239229861897905
2013-09-18,8.67,6.879,0.239229861897905
2013-09-18,9,6.383,0.239229861897905
2013-09-18,9.3,6.622,0.906451136203646
2013-09-25,0.1,3.162,7.13353522800335
2013-09-25,0.33,3.162,7.13353522800335
2013-09-25,0.67,3.214,7.13642942681766
2013-09-25,0.8,2.563,7.13760001143547
2013-09-25,1,3.277,7.13940091084748
2013-09-25,1.33,3.138,7.1405545588864
2013-09-25,1.6,3.333,7.14053965553042
2013-09-25,1.67,3.337,7.14053579169738
2013-09-25,2,3.412,7.14051757648451
2013-09-25,2.33,4.237,7.12047671847819
2013-09-25,2.67,4.408,7.06577373526238
2013-09-25,2.8,4.666,7.04485788873869
2013-09-25,3,5.527,7.01267966331763
2013-09-25,3.33,6.808,6.95958559137287
2013-09-25,3.67,7.356,6.65555104227498
2013-09-25,3.8,8.764,6.18606071060482
2013-09-25,4,20.666,5.46376789265074
2013-09-25,4.33,25.308,4.2719847430265
2013-09-25,4.67,13.219,3.04408695250456
2013-09-25,5,6.891,1.85230380288033
2013-09-25,5.33,5.709,1.55543256103419
2013-09-25,5.67,5.721,1.30753608153755
2013-09-25,6,5.57,1.06693067496728
2013-09-25,6.2,5.761,0.916381329534422
2013-09-25,6.33,5.638,0.792358277419535
2013-09-25,6.67,5.84,0.467990294965214
2013-09-25,7,5.681,0.201395731489739
2013-09-25,7.33,5.53,0.200635546662616
2013-09-25,7.67,5.646,0.2003619524751
2013-09-25,8,5.582,0.2003619524751
2013-09-25,8.33,5.697,0.2003619524751
2013-09-25,8.67,5.281,0.2003619524751
2013-09-25,9,5.094,0.2003619524751
2013-09-25,9.3,5.657,0.971877977620405
2013-10-16,0.1,5.138,5.74887409024801
2013-10-16,0.33,5.138,5.74887409024801
2013-10-16,0.67,5.257,5.74991407149093
2013-10-16,0.8,5.193,5.75048052683556
2013-10-16,1,5.741,5.75135199659654
2013-10-16,1.33,6.054,5.75278992170216
2013-10-16,1.6,6.237,5.75318514733712
2013-10-16,1.67,6.229,5.75313276379027
2013-10-16,2,6.241,5.7528858127837
2013-10-16,2.33,7.229,5.75263886177712
2013-10-16,2.67,7.3,5.75253535105734
2013-10-16,2.8,6.979,5.75253526276848
2013-10-16,3,6.923,5.75253512693945
2013-10-16,3.33,6.995,5.75253496697775
2013-10-16,3.67,6.971,5.75253496697775
2013-10-16,3.8,6.153,5.75253496697775
2013-10-16,4,5.38,5.75253496697775
2013-10-16,4.33,5.757,5.00957540594223
2013-10-16,4.67,10.791,4.2024532044851
2013-10-16,5,13.957,3.43013607517156
2013-10-16,5.33,6.423,2.72465744479352
2013-10-16,5.67,4.281,1.997800674101
2013-10-16,6,3.955,1.38040221556417
2013-10-16,6.2,3.345,1.21386701746305
2013-10-16,6.33,3.396,1.10561913869732
2013-10-16,6.67,3.46,0.822509301925408
2013-10-16,7,3.13,0.725964200379229
2013-10-16,7.33,3.15,0.674002102811601
2013-10-16,7.67,3.261,0.67362779677189
2013-10-16,8,3.265,0.67362779677189
2013-10-16,8.33,3.118,0.67362779677189
2013-10-16,8.67,3.273,0.67362779677189
2013-10-16,9,3.134,0.67362779677189
2013-10-16,9.3,3.253,1.16815850187068
2013-10-23,0.1,4.884,5.31866311853836
2013-10-23,0.33,4.884,5.31923532872507
2013-10-23,0.67,4.943,5.32285364231083
2013-10-23,0.8,5.015,5.32423711515245
2013-10-23,1,5.245,5.3250225777232
2013-10-23,1.33,5.193,5.32502257771469
2013-10-23,1.6,5.447,5.32502257770773
2013-10-23,1.67,5.352,5.32502257613023
2013-10-23,2,5.745,5.32502256773456
2013-10-23,2.33,5.558,5.32502255933889
2013-10-23,2.67,5.745,5.32502127344389
2013-10-23,2.8,5.86,5.32500436445086
2013-10-23,3,6.181,5.32497835061542
2013-10-23,3.33,5.923,5.32493542778695
2013-10-23,3.67,6.102,5.32489391515971
2013-10-23,3.8,6.066,5.32489389683953
2013-10-23,4,6.233,5.32489386865463
2013-10-23,4.33,6.046,5.32489382214955
2013-10-23,4.67,5.043,5.32489380064777
2013-10-23,5,4.209,5.32489380064777
2013-10-23,5.33,2.495,5.32489380064777
2013-10-23,5.67,1.73,5.32489380064777
2013-10-23,6,1.686,5.32489380064777
2013-10-23,6.2,1.615,5.32489380064777
2013-10-23,6.33,1.611,5.07273399496691
2013-10-23,6.67,1.678,3.204580352839
2013-10-23,7,1.543,1.39137240606779
2013-10-23,7.33,1.468,0.715345944486491
2013-10-23,7.67,1.555,0.712261029109816
2013-10-23,8,1.472,0.712261029109816
2013-10-23,8.33,1.436,0.712261029109816
2013-10-23,8.67,1.551,0.712261029109816
2013-10-23,9,1.472,0.712261029109816
2013-10-23,9.3,1.48,1.23358534328744
2013-10-30,0.1,5.439,5.18838005281503
2013-10-30,0.33,5.439,5.18838005281503
2013-10-30,0.67,5.757,5.18942379762644
2013-10-30,0.8,5.935,5.18995597319784
2013-10-30,1,5.844,5.19077470484613
2013-10-30,1.33,6.102,5.19212561206583
2013-10-30,1.6,5.618,5.19226244240795
2013-10-30,1.67,5.618,5.19223504687924
2013-10-30,2,5.757,5.19210589652959
2013-10-30,2.33,5.983,5.19197674617993
2013-10-30,2.67,6.05,5.19197344513853
2013-10-30,2.8,6.106,5.19197341955062
2013-10-30,3,6.241,5.19197338018461
2013-10-30,3.33,6.062,5.19197331523069
2013-10-30,3.67,5.868,5.13764665527384
2013-10-30,3.8,5.784,5.10970079495739
2013-10-30,4,5.558,5.06670716370132
2013-10-30,4.33,5.927,4.99576767212881
2013-10-30,4.67,5.848,4.92377392172649
2013-10-30,5,6.11,4.86393724304703
2013-10-30,5.33,6.173,4.80410056436757
2013-10-30,5.67,6.419,4.6660321298569
2013-10-30,6,6.364,4.47619061997985
2013-10-30,6.2,6.296,4.36113515944831
2013-10-30,6.33,6.241,4.28634911010281
2013-10-30,6.67,6.177,3.67556955215467
2013-10-30,7,6.157,2.75233058816702
2013-10-30,7.33,6.316,1.82909162417938
2013-10-30,7.67,6.122,1.59770394541874
2013-10-30,8,5.999,1.59645198745118
2013-10-30,8.33,5.939,1.59645198745118
2013-10-30,8.67,6.007,1.59645198745118
2013-10-30,9,6.201,1.59645198745118
2013-10-30,9.3,5.975,1.29901218470419
2013-11-06,0.1,3.019,5.09768189620787
2013-11-06,0.33,3.019,5.09823828322168
2013-11-06,0.67,3.979,5.10156559635827
2013-11-06,0.8,4.106,5.10283780432226
2013-11-06,1,3.959,5.10344151903292
2013-11-06,1.33,4.602,5.10339018799038
2013-11-06,1.6,4.955,5.10336761609327
2013-11-06,1.67,4.963,5.10336760601635
2013-11-06,2,4.959,5.10336755851086
2013-11-06,2.33,5.13,5.10336753776923
2013-11-06,2.67,5.158,5.10336753776923
2013-11-06,2.8,5.122,5.10336753776923
2013-11-06,3,5.138,5.10336753776923
2013-11-06,3.33,5.221,5.10336753776923
2013-11-06,3.67,5.332,5.10336753776923
2013-11-06,3.8,5.527,5.10336753776923
2013-11-06,4,5.328,5.10336753776923
2013-11-06,4.33,5.257,5.10336753776923
2013-11-06,4.67,5.3,5.10336753776923
2013-11-06,5,5.745,5.10336753776923
2013-11-06,5.33,5.32,5.10336753776923
2013-11-06,5.67,5.864,5.10336753776923
2013-11-06,6,5.443,5.10336753776923
2013-11-06,6.2,5.435,4.95323186201408
2013-11-06,6.33,5.352,4.85404450344348
2013-11-06,6.67,5.574,4.59463141179731
2013-11-06,7,5.693,4.34284811696426
2013-11-06,7.33,5.689,4.07077916380004
2013-11-06,7.67,5.487,3.57274727458883
2013-11-06,8,5.693,3.08936338211912
2013-11-06,8.33,5.451,2.60597948964942
2013-11-06,8.67,5.269,2.16109339433184
2013-11-06,9,5.217,2.16109339433184
2013-11-06,9.3,5.38,1.36443902612095
2013-11-20,0.1,2.67,4.84527656646817
2013-11-20,0.33,2.67,4.84757048746426
2013-11-20,0.67,2.527,4.85234104278803
2013-11-20,0.8,2.4,4.85234104278803
2013-11-20,1,3.928,4.85234104278803
2013-11-20,1.33,3.126,4.85234104278803
2013-11-20,1.6,4.007,4.85234104278803
2013-11-20,1.67,3.995,4.85234104278803
2013-11-20,2,3.626,4.85234104278803
2013-11-20,2.33,3.559,4.85234104278803
2013-11-20,2.67,3.848,4.85234104278803
2013-11-20,2.8,4.312,4.85234104278803
2013-11-20,3,3.614,4.85234104278803
2013-11-20,3.33,4.063,4.85234104278803
2013-11-20,3.67,4.074,4.85234104278803
2013-11-20,3.8,3.563,4.85234104278803
2013-11-20,4,3.872,4.85234104278803
2013-11-20,4.33,3.888,4.85234104278803
2013-11-20,4.67,3.67,4.85234104278803
2013-11-20,5,3.364,4.85234104278803
2013-11-20,5.33,3.551,4.85234104278803
2013-11-20,5.67,3.404,4.85234104278803
2013-11-20,6,3.424,4.85234104278803
2013-11-20,6.2,3.495,4.85234104278803
2013-11-20,6.33,3.487,4.85234104278803
2013-11-20,6.67,3.606,4.85234104278803
2013-11-20,7,3.503,4.85234104278803
2013-11-20,7.33,3.749,4.85234104278803
2013-11-20,7.67,3.674,4.85234104278803
2013-11-20,8,3.821,4.85234104278803
2013-11-20,8.33,3.999,4.85234104278803
2013-11-20,8.67,3.749,4.85234104278803
2013-11-20,9,3.805,4.85234104278803
2013-11-20,9.3,3.876,1.49529270895447
2013-12-04,0.1,4.451,4.10736597671737
2013-12-04,0.33,4.451,4.10915143487284
2013-12-04,0.67,3.384,4.11292355069657
2013-12-04,0.8,3.444,4.11292355069657
2013-12-04,1,4.142,4.11292355069657
2013-12-04,1.33,6.419,4.11292355069657
2013-12-04,1.6,8.415,4.11292355069657
2013-12-04,1.67,8.502,4.11292355069657
2013-12-04,2,11.16,4.11292355069657
2013-12-04,2.33,10.636,4.11292355069657
2013-12-04,2.67,10.771,4.11292355069657
2013-12-04,2.8,10.636,4.11292355069657
2013-12-04,3,10.652,4.11292355069657
2013-12-04,3.33,8.581,4.11292355069657
2013-12-04,3.67,8.383,4.11292355069657
2013-12-04,3.8,9.629,4.11292355069657
2013-12-04,4,8.573,4.11292355069657
2013-12-04,4.33,8.891,4.11292355069657
2013-12-04,4.67,9.708,4.11292355069657
2013-12-04,5,8.697,4.11292355069657
2013-12-04,5.33,8.462,4.11292355069657
2013-12-04,5.67,10.212,4.11292355069657
2013-12-04,6,9.95,4.11292355069657
2013-12-04,6.2,10.145,4.11292355069657
2013-12-04,6.33,10.767,4.11292355069657
2013-12-04,6.67,10.581,4.11292355069657
2013-12-04,7,8.042,4.11292355069657
2013-12-04,7.33,10.2,4.11292355069657
2013-12-04,7.67,10.863,4.11292355069657
2013-12-04,8,12.049,4.11292355069657
2013-12-04,8.33,9.43,4.11292355069657
2013-12-04,8.67,9.99,4.11292355069657
2013-12-04,9,9.137,4.11292355069657
2013-12-04,9.3,11.672,1.62614639178798
2014-05-05,0.1,0.4959,2.89932293947141
2014-05-05,0.33,0.5912,2.89934696857763
2014-05-05,0.67,0.6745,2.90027596671145
2014-05-05,0.8,0.6665,2.90063117188027
2014-05-05,1,0.9284,2.90117764137075
2014-05-05,1.33,1.4402,2.90125736728974
2014-05-05,1.6,1.6703,2.9012569552301
2014-05-05,1.67,1.706,2.90125684839982
2014-05-05,2,2.0115,2.90122720847609
2014-05-05,2.33,2.0115,2.90102524667302
2014-05-05,2.67,2.0115,2.9008171648153
2014-05-05,2.8,1.952,2.900737604105
2014-05-05,3,2.0472,2.90067195460863
2014-05-05,3.33,2.4598,2.90067186700865
2014-05-05,3.67,2.916,2.90067177675412
2014-05-05,3.8,3.0073,2.90067174224504
2014-05-05,4,4.0309,2.90067168915414
2014-05-05,4.33,5.0743,2.71057031984083
2014-05-05,4.67,5.0227,2.50913535694724
2014-05-05,5,3.6024,2.31362495178583
2014-05-05,5.33,3.4556,2.13693553520437
2014-05-05,5.67,2.7692,1.99050042884928
2014-05-05,6,1.4283,1.84837223738698
2014-05-05,6.2,1.2418,1.78238417998001
2014-05-05,6.33,1.0395,1.74519857696345
2014-05-05,6.67,0.98,1.64794392292012
2014-05-05,7,0.8649,1.57887703927635
2014-05-05,7.33,0.7935,1.52429711359874
2014-05-05,7.67,0.7459,1.50963078113391
2014-05-05,8,0.6308,1.50959581876716
2014-05-05,8.33,0.5118,1.50959581876716
2014-05-05,8.67,0.5039,1.50959581876716
2014-05-05,9,0.5912,1.50959581876716
2014-05-05,9.3,0.5039,1.32705191148449
2014-05-06,0.1,0.6348,2.95479997637194
2014-05-06,0.33,0.6427,2.9548243482737
2014-05-06,0.67,0.8728,2.9557705568683
2014-05-06,0.8,0.8609,2.9561323425074
2014-05-06,1,0.98,2.95668893579834
2014-05-06,1.33,1.4164,2.95677085050821
2014-05-06,1.6,1.8845,2.95677079902992
2014-05-06,1.67,1.8964,2.9567707856837
2014-05-06,2,2.0234,2.95675983462291
2014-05-06,2.33,2.067,2.95668417129296
2014-05-06,2.67,2.0075,2.95660621513483
2014-05-06,2.8,2.0551,2.95657640836849
2014-05-06,3,2.1305,2.95655174848772
2014-05-06,3.33,2.0591,2.9565517157039
2014-05-06,3.67,3.0271,2.95655168192664
2014-05-06,3.8,3.7055,2.9565516690118
2014-05-06,4,3.8563,2.95655164914282
2014-05-06,4.33,6.0582,2.74524286948227
2014-05-06,4.67,5.5146,2.52103205987651
2014-05-06,5,4.5942,2.30341568584739
2014-05-06,5.33,3.646,2.11269656842093
2014-05-06,5.67,2.8526,1.96746692258427
2014-05-06,6,1.8091,1.82650873691927
2014-05-06,6.2,1.6941,1.75990481384809
2014-05-06,6.33,1.5235,1.72201460639187
2014-05-06,6.67,1.1744,1.62291714073715
2014-05-06,7,1.1228,1.55343202049929
2014-05-06,7.33,0.9284,1.49933000911636
2014-05-06,7.67,0.853,1.48470046145934
2014-05-06,8,0.9403,1.48466571618254
2014-05-06,8.33,0.8609,1.48466571618254
2014-05-06,8.67,0.6348,1.48466571618254
2014-05-06,9,0.5158,1.48466571618254
2014-05-06,9.3,0.5237,1.27538683770027
2014-05-07,0.1,0.8213,3.03277153711069
2014-05-07,0.33,0.7459,3.03277153711069
2014-05-07,0.67,0.9284,3.03340494474405
2014-05-07,0.8,0.9284,3.0336786461378
2014-05-07,1,0.98,3.0340997252051
2014-05-07,1.33,1.1982,3.03451162166026
2014-05-07,1.6,1.3688,3.03447337461077
2014-05-07,1.67,1.3727,3.03446345870905
2014-05-07,2,1.5235,3.03441671231523
2014-05-07,2.33,1.7655,3.03436996592141
2014-05-07,2.67,1.9639,3.01740691288992
2014-05-07,2.8,2.0035,3.00903444151317
2014-05-07,3,2.2217,2.99615371631816
2014-05-07,3.33,2.2733,2.9748217000008
2014-05-07,3.67,2.4003,2.94560634773385
2014-05-07,3.8,2.5153,2.93443577186708
2014-05-07,4,3.162,2.91725027053359
2014-05-07,4.33,3.6063,2.74925854906449
2014-05-07,4.67,4.1618,2.51300052249863
2014-05-07,5,5.6813,2.28369126142
2014-05-07,5.33,5.3559,2.08490829897193
2014-05-07,5.67,4.2451,1.93808181812344
2014-05-07,6,2.5153,1.79557376318227
2014-05-07,6.2,1.8091,1.72900195630441
2014-05-07,6.33,1.5037,1.69137581956487
2014-05-07,6.67,1.2458,1.59296900039993
2014-05-07,7,1.3767,1.52467030185146
2014-05-07,7.33,1.4521,1.4719975209876
2014-05-07,7.67,1.5751,1.45779694335636
2014-05-07,8,1.579,1.45776317888851
2014-05-07,8.33,1.3172,1.45776317888851
2014-05-07,8.67,1.3727,1.45776317888851
2014-05-07,9,1.3132,1.45776317888851
2014-05-07,9.3,1.2378,1.22372176391604
2014-05-08,0.1,0.6229,3.1032523639291
2014-05-08,0.33,0.6665,3.1032523639291
2014-05-08,0.67,0.6348,3.10397197623141
2014-05-08,0.8,0.6348,3.10427183709446
2014-05-08,1,0.8213,3.10473316149915
2014-05-08,1.33,0.9403,3.10510479426745
2014-05-08,1.6,1.3807,3.10509934805454
2014-05-08,1.67,1.3807,3.10509793607341
2014-05-08,2,1.6544,3.10509127959097
2014-05-08,2.33,2.0273,3.10360762720644
2014-05-08,2.67,2.0789,3.09116324731308
2014-05-08,2.8,2.3368,3.08640510205974
2014-05-08,3,2.6026,3.07908487859305
2014-05-08,3.33,2.5947,3.05524801804846
2014-05-08,3.67,2.5431,2.99991578929483
2014-05-08,3.8,2.5193,2.97875934888903
2014-05-08,4,2.5788,2.9200148512555
2014-05-08,4.33,2.9002,2.72686526020465
2014-05-08,4.67,3.1541,2.52786265124316
2014-05-08,5,4.0547,2.32931780629762
2014-05-08,5.33,3.9713,2.13038199270388
2014-05-08,5.67,3.0192,1.95130410830581
2014-05-08,6,1.9559,1.78120283170569
2014-05-08,6.2,1.948,1.70703871283656
2014-05-08,6.33,1.9559,1.66680906490279
2014-05-08,6.67,2.1384,1.56159306261448
2014-05-08,7,1.9639,1.45643054138943
2014-05-08,7.33,1.6385,1.34999803823199
2014-05-08,7.67,1.9004,1.33393178348646
2014-05-08,8,2.2217,1.3338814061548
2014-05-08,8.33,2.1424,1.3338814061548
2014-05-08,8.67,2.067,1.3338814061548
2014-05-08,9,1.7496,1.3338814061548
2014-05-08,9.3,1.9083,1.17205669013182
2014-05-09,0.1,0.7776,3.29419829414479
2014-05-09,0.33,0.8768,3.29419829414479
2014-05-09,0.67,0.9601,3.29448433363021
2014-05-09,0.8,0.9522,3.29466067918747
2014-05-09,1,1.0117,3.2949319800448
2014-05-09,1.33,1.1268,3.29537962645938
2014-05-09,1.6,1.4164,3.29484506750049
2014-05-09,1.67,1.2815,3.29340540309605
2014-05-09,2,1.6504,3.28661841376084
2014-05-09,2.33,1.9321,3.27983142442564
2014-05-09,2.67,2.1583,3.27283876874694
2014-05-09,2.8,2.2932,3.18149895345927
2014-05-09,3,2.436,3.02422899013608
2014-05-09,3.33,2.5986,2.7647335506528
2014-05-09,3.67,2.674,2.49737461300337
2014-05-09,3.8,2.7335,2.41945393356089
2014-05-09,4,3.0708,2.42625515794206
2014-05-09,4.33,3.2374,2.43747717817098
2014-05-09,4.67,4.376,2.44903925961897
2014-05-09,5,5.6099,2.28108425198784
2014-05-09,5.33,4.6418,2.10059082490212
2014-05-09,5.67,2.6066,1.92685293385231
2014-05-09,6,2.682,1.75994407725234
2014-05-09,6.2,2.5431,1.68051552530986
2014-05-09,6.33,2.6621,1.63475723596158
2014-05-09,6.67,2.6582,1.51508170997375
2014-05-09,7,2.5352,1.33261913393509
2014-05-09,7.33,2.3447,1.15713443762506
2014-05-09,7.67,2.4042,1.15689644173447
2014-05-09,8,2.5907,1.15686139662279
2014-05-09,8.33,2.4757,1.15686139662279
2014-05-09,8.67,2.4836,1.15686139662279
2014-05-09,9,2.6582,1.15686139662279
2014-05-09,9.3,2.5629,1.1203916163476
2014-05-10,0.1,2.15,3.4261170241359
2014-05-10,0.33,2.158,3.4261170241359
2014-05-10,0.67,2.214,3.42687650165893
2014-05-10,0.8,2.249,3.42719792764421
2014-05-10,1,2.408,3.42769242916004
2014-05-10,1.33,2.48,3.42777365483856
2014-05-10,1.6,2.642,3.4271140266774
2014-05-10,1.67,2.71,3.42694301196895
2014-05-10,2,2.65,3.42613679977198
2014-05-10,2.33,2.841,3.425330587575
2014-05-10,2.67,2.698,3.11199439448669
2014-05-10,2.8,2.781,2.98866838575214
2014-05-10,3,2.781,2.79893606462207
2014-05-10,3.33,2.579,2.51001601971471
2014-05-10,3.67,2.591,2.32625044384562
2014-05-10,3.8,2.765,2.25598713542508
2014-05-10,4,2.9,2.19544289134961
2014-05-10,4.33,3.412,2.25865194771454
2014-05-10,4.67,3.217,2.32377643002993
2014-05-10,5,3.872,2.2020967938544
2014-05-10,5.33,3.162,2.06713142998125
